TLC,CMax.Temp (?C),CMin.Temp (?C),CMean RH. (%),CRainfall(mm),CSunshine (h/day),CWind (km/h)
36,27.43,13.89,59.86,71.64,0,6.14
42,27.24,10.64,53.71,67.86,0,6.86
48,27.46,13.93,63.14,74.14,0,4.29
52,24.87,10.11,56.29,71.79,0,6.57
56,23.89,9.69,60.57,71.5,0,5.57
58,22.89,10.67,64.86,75.57,0,4.29
62,24.16,11.57,68.86,80.21,0,5.14
62,25.5,9.89,58.43,71.07,0,7.71
66,27.01,9.61,54.57,72.36,0,7.71
66,30.24,14.41,44.71,63.29,0,8.29
68,25.99,13.5,58.86,71.71,28.5,6.29
22,35.33,19.61,43.14,63.64,0,8.14
2,32.84,19.69,57.43,76.07,0,8.43
4,29.86,18.5,58.57,73.07,0,9
8,29.74,14.81,49.86,65.14,0,8.86
20,28.93,14.63,53.43,66.57,0,7.29
22,29.36,15.37,60.86,70.93,0,7
30,27.64,14.04,58.57,71.07,0,6.43
38,27.29,11.63,55.14,69.29,0,7.43
38,28.19,12.54,62.14,72.93,0,4.43
44,24.79,11.74,57.71,72.79,0,6
46,24.3,9.8,60.57,71.14,0,6
46,24.36,10.04,57.71,70.93,0,5.57
46,22.83,11.59,71.86,81.93,0,3.71
48,25.39,10.67,60.86,73,0,7.86
50,25.4,9.11,58.57,74.14,0,7
48,30.69,13.43,44.57,63.93,0,8.43
50,26.71,14.63,57.29,71.29,28.5,5.71
2,29.86,18.5,58.57,73.07,0,9
8,29.74,14.81,49.86,65.14,0,8.86
16,28.93,14.63,53.43,66.57,0,7.29
18,29.36,15.37,60.86,70.93,0,7
24,27.64,14.04,58.57,71.07,0,6.43
26,27.29,11.63,55.14,69.29,0,7.43
28,28.19,12.54,62.14,72.93,0,4.43
32,24.79,11.74,57.71,72.79,0,6
32,24.3,9.8,60.57,71.14,0,6
36,24.36,10.04,57.71,70.93,0,5.57
44,22.83,11.59,71.86,81.93,0,3.71
46,25.39,10.67,60.86,73,0,7.86
48,25.4,9.11,58.57,74.14,0,7
48,30.69,13.43,44.57,63.93,0,8.43
6,33.61,21.61,61.71,73.36,0,9.14
10,31.43,21.4,68.71,76.71,1,5.71
10,32.64,19.61,58.86,70.71,0,7.57
12,33.74,19.79,55.14,68.5,0,7.14
16,32.16,14.91,47.57,62.07,0,7.71
16,31.03,12.54,45,61.43,0,7.57
18,30.87,12.79,49.43,66.21,0,6.57
20,28.84,13.57,60.29,72.71,0,4.86
20,25.49,14.17,61.14,75.5,0,3.71
20,26.6,9.81,51.14,67.29,0,7.43
22,24.29,9.97,60.43,73.79,0,4.86
22,27,16.03,65.86,77.64,2.5,3.57
22,24.86,9.64,58.43,71.71,0,6
22,25.61,9.84,58.71,72.07,0,7.29
22,29.19,11.03,49.57,63,0,8
10,31.01,21.17,69,76.79,1,5.29
24,32.77,19.56,57.86,70.21,0,7.86
40,34.03,19.61,54.29,67.64,0,7
42,31.76,14.26,47.43,62.21,0,7.71
42,30.71,12.23,44.86,61.21,0,7.57
42,30.87,13,51.86,67.21,0,5.43
42,28.27,13.56,59.43,73.36,0,5.57
42,25.49,13.69,60.57,74.57,0,4.14
42,26.84,9.8,50.43,67.14,0,7.43
44,24.19,11.03,63.57,75.93,0,3.71
46,27,15.16,64.14,75.93,2.5,4.43
46,25.03,9.44,58.14,71.64,0,6.29
46,25.87,9.81,57.57,71.14,0,7.43
46,28.97,11.77,52,64.64,0,7.29
48,28.41,10.91,46.14,63.57,0,7.29
48,28.93,12.51,42.71,59.57,0,6.57
16,32.96,20.87,53.29,72.86,0,8.57
26,31.71,21.64,62.86,78.43,0,6.14
34,31.93,19.34,49.86,71.14,0,8.29
50,31.94,18.94,53.43,73.5,0,6
52,30.07,16.91,47.57,70.71,0,8.43
54,30.54,19.09,60,76.29,0,2.86
58,28.53,17.27,58.86,76.64,0,3.71
60,25.91,16.26,58.14,75.07,0,1.71
62,23.76,13.23,58,76.5,6.6,3.43
64,25.26,10.83,47.57,69.29,0,4.86
68,26.36,11.34,56.29,74.43,0,3.29
70,27.06,12.06,47.29,70.21,0,5.86
70,25.44,13.91,59.86,75.79,3,2.86
72,23.53,9.27,50.43,71.93,0,6.14
72,28.14,14.9,48.57,70.5,0,5.86
10,32.96,20.87,53.29,72.86,0,8.57
10,31.71,21.64,62.86,78.43,0,6.14
26,31.93,19.34,49.86,71.14,0,8.29
36,31.94,18.94,53.43,73.5,0,6
36,30.07,16.91,47.57,70.71,0,8.43
36,30.54,19.09,60,76.29,0,2.86
38,28.53,17.27,58.86,76.64,0,3.71
40,25.91,16.26,58.14,75.07,0,1.71
40,23.76,13.23,58,76.5,6.6,3.43
36,25.26,10.83,47.57,69.29,0,4.86
42,26.36,11.34,56.29,74.43,0,3.29
46,27.06,12.06,47.29,70.21,0,5.86
46,25.44,13.91,59.86,75.79,3,2.86
48,23.53,9.27,50.43,71.93,0,6.14
48,28.14,14.9,48.57,70.5,0,5.86
2,31.23,21.07,62.14,77.86,0,6
6,32.74,20.74,53.29,73.14,0,8.14
6,32.24,18.54,49.71,71.71,0,7.71
8,30.36,17.96,51.29,72.5,0,7
8,30.3,17.23,54.57,73.43,0,5.57
8,29.61,19.44,62,78,0,2.14
10,27.63,17.53,59.57,77,0,2.71
10,23.64,12.57,55.43,74.28,6.6,3.71
14,24.39,12.31,50,70.64,0,4.43
14,26.44,11.27,55.29,74,0,3.43
14,27.13,12.31,50,71.36,0,5.14
16,26.61,11.79,49,70.36,0,4.29
16,22.6,11.44,59.57,76.5,3,5
16,27.29,12.64,50,71.43,0,5.71
8,31.23,21.07,62.14,77.86,0,6
8,32.74,20.74,53.29,73.14,0,8.14
10,32.24,18.54,49.71,71.71,0,7.71
14,30.36,17.96,51.29,72.5,0,7
14,30.3,17.23,54.57,73.43,0,5.57
16,29.61,19.44,62,78,0,2.14
24,27.63,17.53,59.57,77,0,2.71
30,23.64,12.57,55.43,74.28,6.6,3.71
30,24.39,12.31,50,70.64,0,4.43
32,26.44,11.27,55.29,74,0,3.43
32,27.13,12.31,50,71.36,0,5.14
34,26.61,11.79,49,70.36,0,4.29
34,22.6,11.44,59.57,76.5,3,5
34,27.29,12.64,50,71.43,0,5.71
4,31.37,21.36,63.57,78.79,0,5.86
6,32.36,20.03,50.57,71.57,0,8.14
8,32.07,18.97,52.29,72.93,0,6.14
12,30.21,17.14,48.86,71.36,0,8.14
16,30.4,18.5,58.43,75.57,0,3.71
16,28.74,17.91,59.57,76.64,0,3.57
16,26.63,17.19,57.71,75.14,0,2
16,23.73,12.27,58.43,76.78,6.6,3.71
16,24.91,11.37,47,68.71,0,4.29
16,26.24,11.47,57.14,75,0,3.29
18,27.2,12.13,47.86,70.36,0,6
18,25.96,13.2,57.29,74.43,0,2.71
18,22.93,9.56,51.14,72.64,3,6.14
18,28.31,14.83,50.86,71.79,0,5.43
18,27.93,14.13,56.86,74,0,5.14
8,33.66,23.84,64.29,78.86,1,7.86
14,32.96,20.87,53.29,72.86,0,8.57
18,31.71,21.64,62.86,78.43,0,6.14
18,31.93,19.34,49.86,71.14,0,8.29
20,31.94,18.94,53.43,73.5,0,6
22,30.07,16.91,47.57,70.71,0,8.43
22,30.54,19.09,60,76.29,0,2.86
22,28.53,17.27,58.86,76.64,0,3.71
22,25.91,16.26,58.14,75.07,0,1.71
28,23.76,13.23,58,76.5,6.6,3.43
22,25.26,10.83,47.57,69.29,0,4.86
22,26.36,11.34,56.29,74.43,0,3.29
22,27.06,12.06,47.29,70.21,0,5.86
24,25.44,13.91,59.86,75.79,3,2.86
24,23.53,9.27,50.43,71.93,0,6.14
24,28.14,14.9,48.57,70.5,0,5.86
2,30.5,17.97,56.57,75.29,0,7.43
4,29.6,15.56,47.43,69.21,0,9.14
6,29.09,15.6,55.71,74.07,0,5.14
12,29.2,16.71,57,74.71,0,6.14
18,27.06,13.53,57.14,75.93,0,7.86
30,25.41,11,54.43,73.86,0,7
36,26.4,12.89,60.14,76.36,0,2.43
42,25.59,13.41,67.14,82,0,3
48,25.79,11.64,54.71,74.36,0,6.57
56,23.8,10.21,46.57,68.57,0,6.14
56,26.73,9.1,42.86,66.29,0,7.86
56,27.43,12.1,51.43,70.79,0,6.57
2,29.6,15.56,47.43,69.21,0,9.14
2,29.09,15.6,55.71,74.07,0,5.14
8,29.2,16.71,57,74.71,0,6.14
8,27.06,13.53,57.14,75.93,0,7.86
10,25.41,11,54.43,73.86,0,7
16,26.4,12.89,60.14,76.36,0,2.43
22,25.59,13.41,67.14,82,0,3
28,25.79,11.64,54.71,74.36,0,6.57
34,23.8,10.21,46.57,68.57,0,6.14
34,26.73,9.1,42.86,66.29,0,7.86
34,27.43,12.1,51.43,70.79,0,6.57
2,30.41,19.24,57.86,74.64,0,7.29
6,30.79,19.77,59,75.64,8,6.86
8,28.86,17.8,61,77.86,0,6.86
12,29.53,15.44,49,70.43,0,8.57
14,28.94,16.11,53.29,72.36,0,7.14
16,26.17,16.06,60.43,77.64,0,5.14
18,21.8,10.29,61.86,80,0,5.86
20,23.4,10.47,56.43,76,0,6.43
22,25.43,15.81,62.43,78.14,4.1,4.86
26,21.94,16.67,84.86,91.28,52.9,0.57
28,23.31,9.76,52.43,74.21,0,8.43
30,24.29,12.3,52,73.64,0,6.86
32,25.29,11.87,44.57,67.64,0,8.14
36,27.97,11.51,40.43,65.43,0,8.86
44,27.39,13.16,46.43,67.14,0,8.29
48,32.24,16.27,36.29,63.43,2,9.43
46,33.81,20.71,46.14,69.21,0,8
48,22.44,16.79,77.29,87.14,52.3,1
50,21.64,10.37,60.86,79.21,2.2,6.43
52,24.87,13.46,56.57,76.07,0,6.71
56,25.34,11.7,45,68.21,0,7.86
60,26.53,10.27,39.43,65,0,9.29
64,27.26,12.79,42.71,65.36,0,8.57
66,28.2,16.13,54,73.14,9.8,7.29
4,31.01,19.27,57.29,74.57,8,7.57
8,28.84,18.3,63.14,79.14,0,6.29
12,29.74,15.66,48,69.79,0,9.14
20,28.91,16.11,53.57,72.79,0,6.86
24,26.77,16.27,60.86,77.5,0,5.14
28,22.51,10.86,58.57,77.93,0,6.29
32,22.33,9.7,59.71,78.5,0,6
20,29.53,17.74,53.71,74.57,0,7.57
18,30.44,18.27,49.86,70.07,0,7
26,29.3,13.66,44,67.43,0,8
38,28.64,11.1,44,67.43,0,8.14
36,28.54,12.23,49.86,71.29,7.3,6.57
38,26.77,15.54,65,81.29,0,4.29
40,20.37,11.03,70.57,83.64,0,3.14
42,23.76,7.97,57.29,77.14,0,5.57
42,21.94,11,57.14,76.21,1.9,3.14
40,24.79,8.26,46.57,69.79,0,5.14
38,26.59,12.24,53.14,72.93,0,6.14
32,24.73,7.06,41.43,67.71,0,7.71
30,28.8,11.84,48.14,69.5,0,5.71
26,28.84,12.71,41,65.71,0,7.86
26,27.11,14.3,54.29,73,9,6.57
22,30.13,16.91,51.29,72.5,0,7.86
28,29.97,16.97,47.86,68.5,0,7.29
32,28.57,11.69,41.86,66.71,0,8.14
42,29.01,10.69,42.57,66.71,0,8
48,27.43,16.03,68.29,82.28,7.3,3.86
54,24.04,12.2,61.14,79.71,0,5.14
54,20,8.73,71.57,84.14,0,3.14
56,24.9,11.04,54,74.71,1.9,4
52,21.57,7.67,48.57,71.43,0,5.14
52,27.71,12.29,53.71,72.29,0,4.71
52,24.31,8.23,43.43,69.14,0,8.43
50,26.79,9.57,47.14,69.57,0,5.29
48,29.16,13.31,44.43,67.43,0,7.29
50,28.16,13.29,47.14,68.07,0,6.43
50,29.63,13.37,43,68.5,9,9.57
2,29.49,15.03,51.14,66.29,0,7.86
8,29.49,15.49,58.86,69.57,0,6.86
12,28.31,14.59,58.43,70.57,0,7.71
20,27.23,13.2,58.14,71.14,0,6
20,27.23,10.86,57.71,69.5,0,5.14
24,26.63,13.04,60.57,73.71,0,5.71
28,25.2,10.76,57.57,71.71,0,6.57
32,23.6,8.49,58.86,71,0,5.86
36,22.06,11.64,71.43,79.93,0,2.86
40,25.87,11.63,63.29,75.79,0,6.71
46,25.1,9.66,59.14,72.57,0,7.43
50,28.59,10.66,49.29,68.29,0,8.29
50,29.76,13.94,45.43,63.5,0,7.86
12,30.96,19.31,60.43,75.14,0,8.57
16,29.76,15.09,50.14,65.57,0,9.57
22,29.19,14.96,52.14,66.43,0,7.71
24,29.5,15.84,60.29,70.29,0,6.57
26,27.87,13.94,57.43,70.29,0,7.71
30,27.31,12.77,56.86,70.43,0,6.14
32,27.51,11.36,60.29,71.36,0,4.86
36,26.27,12.57,58.71,72.71,0,5.86
38,24.73,10.16,57.43,71.07,0,6.86
40,24.01,8.77,59.86,71.21,0,5.43
42,22.31,11.9,70.57,80.86,0,3.14
44,25.8,11.67,63.71,75.14,0,7
44,24.9,9.5,58.86,73.29,0,7.29
44,29.41,11.44,48.14,67,0,8.29
46,29.03,14.14,47.86,64.64,0,6.86
46,26.2,13.04,59.14,72.5,28.5,7.86
4,28.81,15.33,59,70.64,0,7.57
6,27.09,13.46,59.14,71.71,0,6
16,27.31,10.64,55.71,68.64,0,5.86
22,27,13.57,62.14,74.07,0,5.14
24,25.49,10.33,56.57,71.5,0,6.86
28,23.37,9.11,58.86,70.57,0,5.57
30,22.2,11.13,69.29,78.57,0,3.14
34,25.39,11.56,65.43,77.93,0,6.43
38,25.29,9.8,58.57,71.07,0,7.43
42,27.69,10.23,52.43,71.14,0,8
44,29.91,14.09,44.57,63.07,0,8.29
44,25.71,13.46,59.86,72.43,28.5,6.43
44,30.11,15.84,55,70.36,0,7.29
2,32.64,19.61,58.86,70.71,0,7.57
2,33.74,19.79,55.14,68.5,0,7.14
2,32.16,14.91,47.57,62.07,0,7.71
6,31.03,12.54,45,61.43,0,7.57
10,30.87,12.79,49.43,66.21,0,6.57
16,28.84,13.57,60.29,72.71,0,4.86
18,25.49,14.17,61.14,75.5,0,3.71
24,26.6,9.81,51.14,67.29,0,7.43
26,24.29,9.97,60.43,73.79,0,4.86
26,27,16.03,65.86,77.64,2.5,3.57
24,24.86,9.64,58.43,71.71,0,6
24,25.61,9.84,58.71,72.07,0,7.29
26,29.19,11.03,49.57,63,0,8
26,28.14,10.89,49,64.64,0,6.86
24,28.79,12.66,43.57,60.86,0,6.43
22,31.09,15.51,51.43,68.29,8.3,5.43
4,32.64,19.61,58.86,70.71,0,7.57
2,33.74,19.79,55.14,68.5,0,7.14
6,32.16,14.91,47.57,62.07,0,7.71
10,31.03,12.54,45,61.43,0,7.57
16,30.87,12.79,49.43,66.21,0,6.57
22,28.84,13.57,60.29,72.71,0,4.86
26,25.49,14.17,61.14,75.5,0,3.71
36,26.6,9.81,51.14,67.29,0,7.43
38,24.29,9.97,60.43,73.79,0,4.86
36,27,16.03,65.86,77.64,2.5,3.57
38,24.86,9.64,58.43,71.71,0,6
38,25.61,9.84,58.71,72.07,0,7.29
38,29.19,11.03,49.57,63,0,8
38,28.14,10.89,49,64.64,0,6.86
38,28.79,12.66,43.57,60.86,0,6.43
38,31.09,15.51,51.43,68.29,8.3,5.43
4,30.07,16.81,48.57,70.36,0,9.14
4,29.27,15.13,52.43,71.93,0,7
8,29.36,16.57,58.29,75.64,0,4.71
8,27.76,14.99,57,75.36,0,7.71
16,25.3,10.8,54.57,74.36,0,7.43
24,25.93,12.36,57.86,74.93,0,4
36,25.99,13.6,66.71,81.43,0,2.29
36,25.96,12.76,59.14,76.86,0,5.29
36,24.54,10.96,48.57,70.07,0,5.86
40,25.7,8.51,42.57,66.21,0,7.71
40,27.69,11.06,47.71,68.79,0,7
40,26.66,12.29,54.29,73,0,7.14
42,29.51,12.79,43,66.86,0,8.57
14,29.3,13.66,44,67.43,0,8
22,28.64,11.1,44,67.43,0,8.14
30,28.54,12.23,49.86,71.29,7.3,6.57
34,26.77,15.54,65,81.29,0,4.29
38,20.37,11.03,70.57,83.64,0,3.14
42,23.76,7.97,57.29,77.14,0,5.57
44,21.94,11,57.14,76.21,1.9,3.14
50,24.79,8.26,46.57,69.79,0,5.14
50,26.59,12.24,53.14,72.93,0,6.14
52,24.73,7.06,41.43,67.71,0,7.71
52,28.8,11.84,48.14,69.5,0,5.71
54,28.84,12.71,41,65.71,0,7.86
52,27.11,14.3,54.29,73,9,6.57
6,29.24,15.11,58.29,69.29,0,6.71
10,28.81,15.33,59,70.64,0,7.57
16,27.09,13.46,59.14,71.71,0,6
22,27.31,10.64,55.71,68.64,0,5.86
28,27,13.57,62.14,74.07,0,5.14
36,25.49,10.33,56.57,71.5,0,6.86
42,23.37,9.11,58.86,70.57,0,5.57
50,22.2,11.13,69.29,78.57,0,3.14
52,25.39,11.56,65.43,77.93,0,6.43
58,25.29,9.8,58.57,71.07,0,7.43
58,27.69,10.23,52.43,71.14,0,8
60,29.91,14.09,44.57,63.07,0,8.29
60,25.71,13.46,59.86,72.43,28.5,6.43
62,30.11,15.84,55,70.36,0,7.29
62,29.44,16.29,56,71.21,0,7
64,32.69,16.51,42.43,63.29,0,7.71
4,27.09,13.46,59.14,71.71,0,6
8,27.31,10.64,55.71,68.64,0,5.86
18,27,13.57,62.14,74.07,0,5.14
24,25.49,10.33,56.57,71.5,0,6.86
32,23.37,9.11,58.86,70.57,0,5.57
36,22.2,11.13,69.29,78.57,0,3.14
40,25.39,11.56,65.43,77.93,0,6.43
42,25.29,9.8,58.57,71.07,0,7.43
42,27.69,10.23,52.43,71.14,0,8
44,29.91,14.09,44.57,63.07,0,8.29
44,25.71,13.46,59.86,72.43,28.5,6.43
6,29.24,15.11,58.29,69.29,0,6.71
8,28.81,15.33,59,70.64,0,7.57
4,27.09,13.46,59.14,71.71,0,6
8,27.31,10.64,55.71,68.64,0,5.86
18,27,13.57,62.14,74.07,0,5.14
24,25.49,10.33,56.57,71.5,0,6.86
32,23.37,9.11,58.86,70.57,0,5.57
34,22.2,11.13,69.29,78.57,0,3.14
64,25.39,11.56,65.43,77.93,0,6.43
68,25.29,9.8,58.57,71.07,0,7.43
74,27.69,10.23,52.43,71.14,0,8
74,29.91,14.09,44.57,63.07,0,8.29
74,25.71,13.46,59.86,72.43,28.5,6.43
12,29.36,16.57,58.29,75.64,0,4.71
16,27.76,14.99,57,75.36,0,7.71
20,25.3,10.8,54.57,74.36,0,7.43
20,25.93,12.36,57.86,74.93,0,4
24,25.99,13.6,66.71,81.43,0,2.29
26,25.96,12.76,59.14,76.86,0,5.29
30,24.54,10.96,48.57,70.07,0,5.86
30,25.7,8.51,42.57,66.21,0,7.71
30,27.69,11.06,47.71,68.79,0,7
36,26.66,12.29,54.29,73,0,7.14
40,29.51,12.79,43,66.86,0,8.57
8,25.33,10.86,54.29,74.07,0,7.43
8,26.11,12.54,58.86,75.57,0,3
8,25.87,13.41,67,81.43,0,2.86
10,25.67,12.41,57.14,76,0,5.57
10,24.13,10.59,47.29,69.14,0,6.14
10,26.29,8.8,43.29,66.64,0,7.71
12,27.66,11.81,50.43,70.21,0,6.57
12,26.9,11.79,53,72.36,0,7.29
16,29.64,13.43,41.43,65.5,0,8.43
16,30.49,15.74,44.43,67.14,0,4.71
16,31.86,18.59,44.29,66.43,0,5.86
